BGi16,"Hangover",1962,B.Girard,Thriller
BGi17,"An out for Oscar",1963,B.Girard,Thriller
BGi18,"Run for Doom",1963,B.Girard,Thriller
BGi19,"Blood Bargain",1963,B.Girard,Thriller
BGi20,"The Dividing Wall",1963,B.Girard,Thriller
BGi21,"Water's Edge",1964,B.Girard,Thriller
CJ2,"Anne of a Thousand Days",1970,Jarrot,null
CJ3,"Mary, Queen of Scots",1972,Jarrot,null
CJ4,"Lost Horizon",1973,Jarrot,Adventure
CJ6,"the Other Side of Midnight",1977,Jarrot,Adult
CJ8,"Last Flight of Noah's Ark",1981,Jarrot,Adventure
CJ9,"Condor Man",1981,Jarrott,null
CJ10,"The Amateur",1982,Jarrott,null
ElS2,"Cat Ballou",1965,Silverstein,null
ElS4,"A Man Called Horse",1969,Silverstein,Western
ElS10,"The Car",1977,Silverstein,null
FPy1,"David and Lisa",1962,F.Perry,Drama
Fpy7,"Truman Capote's Trilogy",1969,F.Perry,Drama
FPy8,"Last Summer",1969,F.Perry,Comedy
FPy10,"Diary of a Mad Housewife",1970,F.Perry,Comedy
FPy20,"Mommie Dearest",1981,F.Perry,Biographical Picture
FPy22,"Monsignor",1982,F.Perry,Drama
FPy30,"On The Bridge",1982,F.Perry,Documentary
GgE10,"The Ugly American",1962,Englund,Drama
GlR10,"Barravento",1962,Rocha,null
GlR15,"Deua e o diabo na terra do sol",1963,Rocha,Drama
GlR20,"Terra em Transe",1962,Rocha,Drama
GlR25,"Antonio das Mortes",1962,Rocha,Drama
GRH1,"Period of Adjustment",1962,G.R.Hill,Drama
GRH2,"Toys in the Attic",1963,G.R.Hill,Drama
GRH3,"The World of Henry Orient",1964,G.R.Hill,Romance
GRH4,"Hawaii",1966,G.R.Hill,Drama
GRH5,"Thoroughly Modern Millie",1967,G.R.Hill,Comedy
GRH6,"Butch Cassidy and the Sundance Kid",1969,G.R.Hill,Adventure
GRH7,"Slaughterhouse Five",1972,G.R.Hill,null
GRH8,"The Sting",1973,G.R.Hill,Thriller
GRH9,"The Great Waldo Pepper",1975,G.R.Hill,Adventure
GRH10,"Slap Shot",1977,G.R.Hill,null
GRH11,"A Little Romance",1979,G.R.Hill,Romance
GRH12,"The World According to Garp",1982,G.R.Hill,Drama
GRH20,"The Little Drummer Girl",1984,G.R.Hill,Drama
ILb10,"The Mermaids of Tiburon",1962,Lamb,Adventure
ILb12,"Aqua Sex",1965,Lamb,Adult
HHe1,"Carnival of Souls",1962,Herk,Horror
JsL10,"The Sorcerer's Apprentice",1962,Leytis,Horror
JPd10,"Garrincha, Alegria do Povo",1962,deAndrade,Biographical Picture
JPd20,"Macunaima",1969,deAndrade,Drama
JPd26,"Matrimonial Warfare",1975,deAndrade,null
LFr10,"House on Bare Mountain",1962,Frost,Horror
LHM1,"PT-109",1962,Martinson,Adventure
LHM3,"Batman",1962,Martinson,null
LHM10,"The Kid with the Broken Halo",1965,Martinson,Comedy
PY1,"Summer Holiday",1962,Yates,Musical
PY3,"Robbery",1967,Yates,null
PY4,"Bullit",1968,Yates,Cops and Robbers
PY6,"The Hot Rock",1972,Yates,null
PY7,"The Friends of Eddie Coyle",1973,Yates,Cops and Robbers
PY10,"The Deep",1977,Yates,Thriller
PY11,"Breaking Away",1979,Yates,Drama
PY13,"For Pete's Sake",1980,Yates,null
PY15,"Eyewitness",1981,Yates,null
PY19,"Krull",1983,Yates,null
PY20,"The Dresser",1983,Yates,null
PY25,"Suspect",1987,Yates,Thriller
PY32,"Roommates",1995,Yates,Romance
PY34,"Nine Months",1995,Yates,Drama
PY37,"An Innocent Man",1998,Yates,Cops and Robbers
PY38,"Hot Rock",1999,Yates,Drama
RD1,"X-15",1962,R.Donner,null
RD4,"The Omen",1976,R.Donner,Horror
RD5,"Superman",1978,R.Donner,null
RD7,"Inside Moves",1980,R.Donner,null
RD8,"The Toy",1982,R.Donner,null
RD9,"Ladyhawke",1984,R.Donner,Drama
RD10,"NKT",1984,R.Donner,null
RD15,"Lady Luck",1985,R.Donner,null
RD18,"Absolute Beginners",1987,R.Donner,Musical
RD19,"Lethal Weapon",1987,R.Donner,null
RD20,"Scrooged",1988,R.Donner,null
RD25,"Lethal Weapon II",1989,R.Donner,null
RD30,"Radio Flyer",1989,R.Donner,Drama
RD35,"Lethal Weapon III",1992,R.Donner,null
RD37,"Maverick",1994,R.Donner,Western
RD41,"Conspiracy Theory",1997,R.Donner,Thriller
RD43,"Lethal Weapon 4",1998,R.Donner,null
RoT5,"The Man at the Carleton Towers",1962,Tronson,null
RoT10,"The Traitors",1962,Tronson,null
RoT15,"On the Run",1963,Tronson,null
RoT20,"Ring of Spies",1964,Tronson,Biographical Picture
RNe1,"Requiem for A Heavyweight",1962,R.Nelson,Drama
RNe2,"Lilies of the Field",1963,R.Nelson,Drama
RNe10,"Charly",1968,R.Nelson,null
RNe15,"Soldier Blue",1970,R.Nelson,Drama
RNe23,"Embryo",1976,R.Nelson,null
SP5,"The Black Curtain",1962,S.Pollack,Thriller
SP6,"Diagnosis: Danger",1963,S.Pollack,Thriller
SP25,"Castle Keep",1964,S.Pollack,null
SP31,"The Slender Thread",1965,S.Pollack,null
SP33,"This Property is Condemmed",1966,S.Pollack,null
SP35,"They Shoot Horses, Don't They?",1969,S.Pollack,Drama
SP40,"Jeremiah Johnson",1972,S.Pollack,Adventure
SP45,"The Yakuza",1975,S.Pollack,null
SP46,"The Way We Were",1975,S.Pollack,Comedy
SP47,"Three Days of the Condor",1976,S.Pollack,Thriller
SP49,"Bobby Deerfield",1977,S.Pollack,Drama
SP55,"Absence of Malice",1981,S.Pollack,Drama
SP57,"Tootsie",1982,S.Pollack,Comedy
SP61,"Out of Africa",1985,S.Pollack,Biographical Picture
SP65,"Havana",1990,S.Pollack,Drama
SP67,"The Firm",1993,S.Pollack,Thriller
SP68,"Hannibal Lector",1995,S.Pollack,Horror
SP75,"Random",1998,S.Pollack,Drama
AMk10,"Pasazerka",1963,Munk,Drama
ASe10,"All The Way Home",1963,A.Segal,Drama
AWa1,"Sleep",1963,Warhol,null
AWa5,"Vinyl",1964,Warhol,null
AWa10,"The Chelsea Girls",1966,Warhol,null
AWa12,"Bike Boy",1967,Warhol,null
AWa13,"The Nude Restaurant",1967,Warhol,null
BdY1,"Come Blow Your Horn",1963,Bud~Yorkin,null
BdY3,"Divorce American Style",1967,Bud~Yorkin,Comedy
BdY4,"Inspector Clouseau",1968,Bud~Yorkin,Comedy
BdY5,"Start the Revolution without me",1970,Bud~Yorkin,Comedy
BdY6,"The Thief Who Came to Dinner",1973,Bud~Yorkin,null
BoW1,"Raven's End",1963,Widerberg,null
BoW4,"Elvira Madigan",1967,Widerberg,null
BoW6,"Joe Hill",1971,Widerberg,null
BoW20,"Man on the Roof",1977,Widerberg,null
BuT10,"The Strangler",1963,Topper,Horror
Cdi10,"Ganga Zumba",1963,Digues,null
CuH2,"Voyage to a Prehstoric Planet",1964,Harrington,null
CuH10,"Killer Bees",1974,Harrington,null
CuH14,"Devil Dog: The Hound of Hell",1978,Harrington,Horror
CuH20,"Mata Hari",1985,Harrington,Drama
DCh10,"Jason and the Argonauts",1963,Chaffey,null
DCh15,"One Million Years B.C.",1967,Chaffey,Adult
DCh25,"Creatures the World Forgot",1971,Chaffey,Adult
FFC1,"Dementia 13",1963,Coppola,Horror
FFC2,"You're a Big Boy Now",1966,Coppola,null
FFC3,"Finian's Rainbow",1968,Coppola,Comedy
FFC4,"The Rain People",1969,Coppola,null
FFC5,"The Godfather",1972,Coppola,null
FFC6,"The Conversation",1974,Coppola,Thriller
FFC7,"The Godfather, Part II",1974,Coppola,null
FFC8,"Apocalypse Now",1979,Coppola,null
FFC9,"One from the Heart",1982,Coppola,Comedy
FFC10,"The Outsiders",1983,Coppola,Drama
FFC11,"Rumblefish",1983,Coppola,null
FFC12,"The Cotton Club",1984,Coppola,Drama
FFC15,"Peggy Sue Got Married",1986,Coppola,Drama
FFC20,"Tucker, the Man and his Dream",1989,Coppola,Biographical Picture
FFC24,"The Godfather, Part III",1990,Coppola,null
FFC26,"Bram Stoker's Dracula",1992,Coppola,Horror
FFC29,"The Rainmaker",1997,Coppola,Drama
FJS2,"The Best Man",1964,Schaffner,null
FJS3,"The War Lord",1965,Schaffner,null
FJS5,"The Double Man",1967,Schaffner,null
FJS10,"Planet of the Apes",1968,Schaffner,null
FJS13,"Patton",1970,Schaffner,Biographical Picture
FJS14,"Nicholas and Alexandra",1971,Schaffner,null
FJS16,"Papillon",1973,Schaffner,Adventure
FJS18,"The Boys From Brazil",1973,Schaffner,Thriller
FJS22,"Islands in The Stream",1976,Schaffner,Biographical Picture
FJS29,"Sphinx",1980,Schaffner,Thriller
FJS35,"Yes, Giorgio",1982,Schaffner,Musical
GLt2,"Les Tontons Flingeurs",1963,Lautner,Comedy
GLt10,"La Cage Au Folles III",1985,Lautner,Comedy
GLt20,"La maison assassinee",1990,Lautner,Thriller
HvH10,"Terror at Northfield",1963,Hart,Thriller
HvH11,"Lonely Place",1964,Hart,Thriller
HvH12,"Triumph",1964,Hart,Thriller
HvH13,"Death Scene",1965,Hart,Thriller
HvH14,"Power of Attorney",1965,Hart,Thriller
ILa10,"The Sadist",1963,Landis,Horror
ILa15,"Schlock",1976,Landis,Comedy
ILa31,"Kentucky Fried Movie",1978,Landis,Comedy
ILa32,"National Lampoon's Animal House",1978,Landis,Comedy
ILa33,"Blues Brothers",1980,Landis,Comedy
ILa34,"American Werewolf in London",1981,Landis,Horror
ILa38,"Trading Places",1983,Landis,Comedy
ILa40,"Into the Night",1985,Landis,Comedy
ILa50,"Oscar",1991,Landis,Comedy
ILa55,"Coming to America",1991,Landis,Comedy
ILa62,"Blues Brothers 2000",1998,Landis,Musical
JaS10,"What Really Happened",1963,Smight,Thriller
JaS11,"The Paragon",1963,Smight,Thriller
JaS12,"The Lonely Hour",1963,Smight,Thriller
JaS13,"The Dark Pool",1963,Smight,Thriller
JaS13,"The Dark Pool",1963,Smight,Thriller
JaS20,"I'd Rather be Rich",1964,Smight,Comedy
JaS38,"No Way to Treat a Lady",1968,Smight,Black
JaS40,"The Secret War of Harry Frigg",1968,Smight,Adventure
JaS42,"The Travelling Executioner",1970,Smight,Adult
Jas44,"Double Indemnity",1973,Smight,Drama
JaS46,"Airport 75",1974,Smight,null
JaS48,"Midway",1976,Smight,null
JaS56,"Fastbreak",1979,Smight,null
JaS65,"Loving Couples",1981,Smight,Romance
JGi10,"Pouic-Pouic",1963,Girault,Romance
JLw10,"Sparrows Can't Sing",1963,Littlewood,null
JSn10,"I'll Be The Judge, I'll Be The Jury",1963,JSheldon,Thriller
KgD10,"Promises! Promises!",1963,D.F.Taylor,Comedy
LiW1,"The Lizards",1963,Wertmuller,null
LiW6,"The Seduction of Mimi",1972,Wertmuller,null
LiW7,"Love and Anarchy",1973,Wertmuller,null
LiW8,"All Screwed Up",1974,Wertmuller,Drama
LiW9,"Swept Away",1975,Wertmuller,Drama
LiW10,"Seven Beauties",1976,Wertmuller,Drama
LiW14,"Fatto di sangue fra due uomini per causa di una vedova - si sospettano moventi politici",1978,Wertmuller,Thriller
LiW20,"Summer Night",1987,Wertmuller,null
LiW25,"Saturday, Sunday, and Monday",1990,Wertmuller,null
LiW30,"Ciao, professore",1994,Wertmuller,Drama
MOs2,"The Sorrow and the Pity",1969,Marcel~Ophuls,null
NJ1,"Fourty Pounds of Trouble",1963,Jewison,null
NJ5,"The Cincinnati Kid",1965,Jewison,Western
NJ6,"The Russians are Coming,the Russians are Coming",1966,Jewison,null
NJ7,"In the Heat of the Night",1967,Jewison,Comedy
NJ8,"The Thomas Crown Affair",1968,Jewison,Mystery
NJ11,"Fiddler on the Roof",1971,Jewison,Musical
NJ12,"Jesus Christ Superstar",1973,Jewison,null
NJ13,"Rollerball",1975,Jewison,null
NJ14,"F.I.S.T.",1978,Jewison,null
NJ15,"And Justice for All",1979,Jewison,null
NJ16,"Best Friends",1982,Jewison,null
NJ20,"Agnes of God",1985,Jewison,Drama
NJ25,"Moonstruck",1987,Jewison,Romance
NJ30,"Other People's Money",1991,Jewison,Comedy
NJ34,"A Soldier's Story",1991,Jewison,Drama
NJ42,"Hurricane",1999,Jewison,Biographical Picture
NMa10,"The Three Stooges Go Around the World in A Daze",1963,Maurer,Comedy
PdR10,"Allegro Ma Troppo",1963,deRoubais,Documentary
PK3,"White Dawn",1975,Ph.Kaufman,Drama
PK5,"The Invasion of the Body Snatchers",1978,Ph.Kaufman,Horror
PK6,"The Wanderers",1980,Ph.Kaufman,null
PK7,"The Right Stuff",1983,Ph.Kaufman,Biographical Picture
PK15,"The Unbearable Lightness of Being",1987,Ph.Kaufman,Drama
PK20,"Henry and June",1990,Ph.Kaufman,Biographical Picture
PK22,"Rising Sun",1993,Ph.Kaufman,Cops and Robbers
RHd2,"Stop Train 349",0,Haedrich,Thriller
RtD10,"The Long Silence",1963,R.Douglas,Thriller
RtD11,"You'll Be the Death of Me",1963,R.Douglas,Thriller
RtD12,"Behind the Locked Door",1964,R.Douglas,Thriller
RtD13,"Sign of Satan",1964,R.Douglas,Thriller
RyS10,"The Incredible Strange Creatures Who Stopped Living and Became Mixed-Up Zombies",1963,Steckler,Musical
RyS20,"The Thrill Killers",1965,Steckler,Horror
SPv10,"The Waltz King",1963,Previn,Musical
SSe10,"Day of the Triffids",1963,Sekely,null
WHu1,"Dr. Who: An Unearthly Child",1963,W.Hussein,null
WHu7,"Quackser Fortune Has a Cousin in the Bronx",1970,W.Hussein,Comedy
WHu10,"Henry VIII and His Six Wives",1972,W.Hussein,Biographical Picture
WHu14,"The Henderson Monster",1980,W.Hussein,Romance
WHu17,"Copacabana",1985,W.Hussein,Romance
WHu27,"The Summer House",1993,Daphne Phibbs,Drama
Whu29,"Kidnapped",1995,W.Hussein,Drama
AaB10,"A Private Function",1984,A.Bennett,Comedy
AII1,"The Adventures of Scaramouche",1964,Isasmendi,Romance
AII3,"They Came to Rob Las Vegas",1969,Isasmendi,null
BuK2,"Take the Bit in Your Teeth",1964,Kennedy,null
BuK3,"Return of the Seven",1966,Kennedy,Western
BuK5,"The War Wagon",1967,Kennedy,Western
BuK10,"Support Your Local Sheriff",1969,Kennedy,Western
CB3,"Le Vieil Homme et l'Enfant",1967,Cl.Berri,null
CB14,"Jean de Florette",1988,Cl.Berri,Drama
CB15,"Manon des Sources",1988,Cl.Berri,Drama
CB18,"Germinal",1994,Cl.Berri,Drama
HaM10,"Who needs an Enemy?",1964,H.Morgan,Thriller
HaM11,"The World's Oldest Motive",1965,H.Morgan,Thriller
HGL6,"Two Thousand Maniacs",1964,H.G.Lewis,Horror
HGL10,"She-Devils on Wheels",1968,H.G.Lewis,null
IDk3,"Tarzan, the Ape Man",1981,Derek,Adult
IDk4,"Fantasies",1981,Derek,null
IDk6,"Greystoke",1983,Derek,Adult
IDk10,"Bolero",1984,Derek,Adult
IDk30,"Tarzan in Manhattan",1989,Derek,Adventure
IDk32,"Ghosts Can't Do It",1990,Derek,Adult
IvP10,"Born to Win",1971,Passer,null
IvP15,"Law and Disorder",1974,Passer,null
IvP20,"Crime and Passion",1976,Passer,null
IvP24,"Silver Bears",1978,Passer,Comedy
IvP27,"Cutter's Way",1981,Passer,null
IvP40,"Stalin",1992,Passer,Biographical Picture
JEu15,"Bad Company",1969,Eustache,Romance
JEu20,"La Maman et La Putaine",1973,Eustache,Black
JGs6,"A Man Named Gannon",1964,Goldstone,Western
JGs10,"When Time Stood Still",1965,Goldstone,Adventure
JGs20,"Winning",1969,Goldstone,null
JGs30,"The Gang That Couldn't Shoot Straight",1976,Goldstone,Comedy
JGs31,"Rollercoaster",1977,Goldstone,null
JGs40,"Rita Hayworth: The Love Goddess",1983,Goldstone,Biographical Picture
KRu2,"Women in Love",1969,K.Russell,Romance
KRu3,"The Music Lovers",1970,K.Russell,null
KRu4,"The Devils",1971,K.Russell,Adult
KRu6,"The Boyfriend",1971,K.Russell,Musical
KRu7,"Mahler",1974,K.Russell,Biographical Picture
KRu8,"Tommy",1975,K.Russell,Musical
KRu9,"Lisztomania",1975,K.Russell,Adult
KRu10,"Valentino",1977,K.Russell,Biographical Picture
KRu12,"Altered States",1980,K.Russell,null
KRu16,"Crimes of Passion",1984,K.Russell,null
KRu20,"Gothic",1987,K.Russel,null
KRu22,"The Lair of the White Worm",1988,K.Russel,Comedy
KRu23,"Salome's Last Dance",1988,K.Russell,null
KRu25,"Rainbow",1989,K.Russell,Drama
KRu25,"Rainbow",1989,K.Russell,Drama
KRu28,"Women and Men, Stories of Seduction",1989,Russel,Romance
KRu30,"Whore",1991,Russel,null
KRu32,"Prisoner of Honor",1991,Russel,null
KRu37,"The Insatiable Mrs.~Kirsch",1994,Russel,Romance
LeP10,"Anyone for Murder?",1964,L.Penn,Thriller
LFa10,"Cronica de un Nino Solo",1964,Favio,Drama
LHz15,"S\~ao Bernardo",1973,Hirszman,Drama
LHz18,"They Don't Werar Black Tie",1981,Hirszman,null
LHz20,"Maiorita Absoluta",1984,Hirszman,Documentary
LHz30,"Hold Me, Thrill Me, Kiss Me",1992,Hirszman,null
LwT10,"Second Verdict",1964,Teague,Thriller
LwT20,"The Lady in Red",1978,Teague,Drama
LwT25,"Alligator",1981,Teague,null
LwT30,"Fighting Back",1983,Teague,Drama
LwT33,"Cujo",1983,Teague,Horror
LwT39,"Jewel of the Nile",1985,Teague,Adventure
LwT43,"Cat's Eye",1986,Teague,Horror
LwT50,"Navy Seals",1990,Teague,null
MAp7,"7Up",1964,not Apted,Documentary
MAp14,"7+7",1971,Apted?,Documentary
MAp21,"21",1978,Apted,Documentary
MAp24,"Agatha",1979,Apted,null
MAp25,"Coal Miner's Daughter",1980,Apted,Biographical Picture
MAp27,"Continental Divide",1981,Apted,Comedy
MAp29,"Gorky Park",1983,Apted,Drama
MAp34,"28 Up",1985,Apted,Documentary
MAp39,"Gorillas in the Mist",1988,Apted,Biographical Picture
MAp41,"35 Up",1992,Apted,Documentary
MAp42,"Thunderheart",1992,Apted,Drama
MAp43,"Incident at Ogala",1992,Apted,Documentary
MAp43,"Moving the Mountain",1994,Apted,Documentary
MAp45,"Blink",1994,Apted,Thriller
MAp47,"Nell",1995,Apted,Drama
MAp50,"Extreme Measures",1998,Apted,Cops and Robbers
MAp51,"The World is not Enough",1999,Apted,null
MAp52,"42 Up",1999,Apted,Documentary
MF2,"Lasky Jedne Plavovlasky",1965,Forman,Romance
MF3,"Fireman's Ball",1967,Forman,null
MF4,"Taking Off",1971,Forman,null
MF5,"One Flew over the Cuckoo's Nest",1975,Forman,Drama
MF6,"Hair",1979,Forman,Musical
MF7,"Ragtime",1981,Forman,null
MF8,"Amadeus",1983,Forman,Biographical Picture
MF9,"Valmont",1989,Forman,Drama
MF15,"The People vs. Larry Flynt",1996,Forman,Biographical Picture
MF18,"Man in the Moon",1999,Forman,Comedy
MZ1,"Loving Couples",1964,Zetterling,Drama
MZ15,"Scrubbers",1982,Zetterling,null
PTw1,"Sunday in New York",1964,Tewkesbury,null
PTw9,"Stay Away, Joe",1968,Tewkesbury,Western
RHn10,"The Vampire of Dusseldorf",1964,Hossein,null
RuT30,"Liebe auf den ersten Blick",1992,Thome,Comedy
RuT36,"Tigerstreifenbaby wartet auf Tarzan",1998,Thome,Comedy
TyN10,"Three Nuts in Search of a Bolt",1964,Ty.Noonan,Comedy
UbR10,"The Last Man on Earth",1964,Sidney Salkow,null
TGA2,"Stories of the revolution",1964,Alea,null
TGA4,"The Twelve Chairs",1966,Alea,Comedy
TGA6,"Death of a Bureaucrat",1967,Alea,null
TGA8,"Memories of Underdevelopment",1968,Alea,Drama
TGA10,"The Last Supper",1970,Alea,null
TGA20,"Strawberry and Chocolate",1994,Juan Carlos Tabio,Comedy
TGA22,"Guantanamera",1996,Alea,Comedy
WFr10,"Change of Address",1964,Friedkin,Thriller
WFr11,"The McGregor Affair",1964,Friedkin,Thriller
WFr12,"Crimson Witness",1965,Friedkin,Thriller
WFr13,"Thou Still Unravished Bride",1965,Friedkin,Thriller
WFr14,"Off Season",1965,Friedkin,Thriller
WFr33,"The Night They Raided Minsky's",1968,Friedkin,Comedy
WFr35,"The French Connection",1971,Friedkin,null
WFr36,"The Exorcist",1971,Friedkin,Horror
WFr38,"The Boys in the Band",1976,Friedkin,Drama
WFr39,"Sorcerer",1977,Friedkin,null
WFr42,"Cruising",1980,Friedkin,null
WFr45,"Deal of the Century",1983,Friedkin,Comedy
WFr60,"To Live and Die in LA",1985,Friedkin,null
WFr70,"The Guardian",1990,Friedkin,Horror
WFr75,"Jade",1995,Friedkin,null
WFr79,"Rules of Engagement",1999,Friedkin,null
Z6410,"Dog Star Man",1964,Unknown20,null
Z6420,"Santa Claus Captures the Martians",1964,Unknown20,Comedy
AHb20,"Furia a Bahia pour OSS 117",1965,Hunebelle,null
AlM10,"The Photographer and the Undertaker",1965,March,Thriller
AMD3,"The Snow Devils",1965,Dawson,null
AMD10,"The Rip Off",1981,Dawson,null
AMD13,"The Stranger and the Gunfighter",1982,Dawson,null
AMD16,"Yor, the Hunter from the Future",1983,Dawson,Adventure
CCG1,"The Sleeping Car Murders",1965,CostaGavras,Thriller
CCG2,"Un Homme de Trop",1967,CostaGavras,null
CCG3,"Z",1969,Costa-Gravas,Thriller
CCG4,"L'Aveu",1970,CostaGavras,Documentary
CCG5,"State of Siege",1972,CostaGavras,null
CCG6,"Special Section",1975,CostaGavras,null
CCG7,"Missing",1982,CostaGavras,Drama
CCG8,"Hannah K",1983,CostaGavras,Drama
CCG10,"Betrayed",1988,CostaGavras,Drama
CCG15,"Music Box",1989,CostaGavras,Thriller
CCG24,"Mad City",1998,CostaGavras,Drama
EtS1,"Let's talk About Women",1965,Scola,null
EtS2,"The Devil in Love",1966,Scola,null
EtS3,"The Pizza Triangle",1970,Scola,null
EtS4,"We all Loved Each Other So Much",1975,Scola,Comedy
EtS5,"A Special Day",1977,Scola,Drama
EtS6,"Passione d'Amore",1981,Scola,null
EtS7,"La Nuit de Varennes",1981,Scola,null
EtS10,"La Famiglia",1986,Scola,Drama
FrC1,"A Thousand Clowns",1965,F.Coe,Comedy
FrP2,"A Star is Born",1976,Pierson,Musical
FrP10,"King of the Gypsies",1978,Pierson,Drama
FrP14,"The Looking Glass War",1980,Pierson,null
FrP25,"Somebody Has to Shoot the Picture",1989,Pierson,null
HCo10,"Night Fever",1965,Coleman,Thriller
IBo2,"Point Blank",1967,Boorman,null
IBo3,"Hell in the Pacific",1969,Boorman,null
IBo4,"Leo the Last",1969,Boorman,Romance
IBo5,"Deliverance",1972,Boorman,Adventure
IBo7,"Exorcist II: The Heretic",1973,Boorman,null
IBo10,"Zardoz",1974,Boorman,null
IBo20,"Excalibur",1981,Boorman,null
IBo27,"The Emerald Forest",1985,Boorman,null
IBo30,"Hope and Glory",1987,Boorman,null
IBo35,"The General",1998,Boorman,Biographical Picture
IKo1,"The Crazy Quilt",1965,Korty,null
IKo5,"The Autobiography of Miss Jane Pittman",1965,Korty,null
JBH10,"The Bedford Incident",1965,J.B.Harris,Drama
JBH20,"Some Call it Loving",1973,J.B.Harris,null
JBH30,"Boiling Point",1993,J.B.Harris,Cops and Robbers
JBw10,"Wally the Beard",1965,J.Brown,Thriller
JkH10,"Portrait in Terror",1965,Jack~Hill,Horror
JkH20,"The Switchblade Sisters",1975,Jack~Hill,Horror
JTl4,"The Emigrants",1971,Troell,null
JTl6,"Zandy's Bride",1974,Troell,null
JTl7,"Bang!",1977,Troell,null
JTl8,"The Flight of the Eagle",1978,Troell,null
JTl9,"Hurricane",1979,Troell,Drama
KLo10,"Up the Junction",1965,Loach,null
KLo13,"Cathy Come Home",1966,Loach,null
KLo15,"Poor Cow",1967,Loach,Drama
KLo17,"Kes",1969,Loach,null
KLo30,"Singing the Blues in Red",1986,Loach,null
KLo40,"The Hidden Agenda",1990,Loach,Documentary
KLo43,"RiffRaff",1991,Loach,Comedy
KLo46,"Raining Stones",1993,Loach,Drama
KLo48,"Ladybird, Ladybird",1994,Loach,Drama
KLo51,"Land and Freedom",1996,Loach,Drama
KLo55,"Carla's Song",1998,Loach,Romance
KLo56,"My Name is Joe",1999,Loach,Drama
LiS10,"Licensed to Kill",1965,Shonteff,Comedy
MBe1,"Fists in the Pocket",1965,Bellocchio,Drama
MBe2,"China is Near",1967,Bellocchio,Comedy
MBe4,"In the Name of the Father",1971,Bellocchio,Drama
MBe5,"Salto nel Vuato",1979,Bellocchio,null
MBe8,"Henry IV",1984,Bellocchio,Drama
MBe10,"Devil in the Flesh",1987,Bellocchio,Adult
MBe18,"The Conviction",1994,Bellocchio,Drama
Mbe22,"The Pince of Homburg",1997,Bellocchio,null
MRv2,"Sister of Satan",1965,Reeves,Horror
MRv4,"The Sorcerers",1967,Reeves,Horror
MRv6,"Witchfinder General",1968,Reeves,Horror
NoT3,"The Ugly Dachshund",1965,Tokar,Romance
NoT5,"The Happiest Millionaire",1967,Tokar,Musical
NoT10,"Apple Dumpling Gang",1975,Tokar,Romance
NoT12,"Snowball Express",1975,Tokar,Comedy
NoT15,"Cat from Outer Space",1978,Tokar,null
RKp10,"The Eleanor Roosevelt Story",1965,R.Kaplan,Documentary
SiM10,"Tammy and the Millionaire",1969,Ezra Stone,Romance
SkT1,"Kizino Kizi",1965,Woody~Allen,Comedy
SSa10,"The Great Sioux Massacre",1965,Salkow,Western
StA10,"Orgy of the Dead",1965,Apostoloff,Horror
VGg10,"Blood on the Land",1965,Georgiadis,Drama
WaL10,"Menino de Engenho",1965,Lima,Drama
WCo10,"Two on a Guillotine",1965,Conrad,Horror
WjH10,"The Saragossa Manuscript",1965,Has,null
